index	image_path	question	answer	category	split	dataset	scene	sample_id	start_frame	end_frame	sample_fps	frame_dir
65	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night/frame_000053.jpg	What elements of the building's design helped you decide which way to navigate?	The symmetry of the building and the clearly marked paths helped guide my exploration, directing me towards the central passage and beyond.	Action	night	oxford	bodleian_library_video1	oxford/bodleian_library_video1/65	0	104	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night
66	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night/frame_000053.jpg	As you entered the building, did you observe any signs or indicators that guided your exploration?	Inside, there were clear signs indicating various parts of the building, providing guidance on where to proceed next.	Action	night	oxford	bodleian_library_video1	oxford/bodleian_library_video1/66	0	104	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night
67	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night/frame_000053.jpg	Were there any features of the environment that made you pause or change direction during your exploration?	The arches and the entrance with their architectural details were captivating enough to make me pause and take a closer look before continuing.	Action	night	oxford	bodleian_library_video1	oxford/bodleian_library_video1/67	0	104	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night
68	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night/frame_000002.jpg	How many windows on the building are lit?	There are 14 windows lit on the building.	Object Recognition	night	oxford	bodleian_library_video1	oxford/bodleian_library_video1/68	0	2	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night
69	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night/frame_000030.jpg	What type of material is the ground mainly composed of in the scene?	The ground in the scene is mainly composed of cobblestones.	Object Recognition	night	oxford	bodleian_library_video1	oxford/bodleian_library_video1/69	28	30	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night
70	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night/frame_000044.jpg	What is the material of the corridor's ceiling?	The ceiling of the corridor appears to be made of a series of arch-shaped beams, likely stone or plaster, given its structure.	Object Recognition	night	oxford	bodleian_library_video1	oxford/bodleian_library_video1/70	42	44	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night
71	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night/frame_000044.jpg	What is the  texture of the corridor's ceiling?	The texture of the corridor's ceiling seems smooth from what’s visible in the image.	Object Recognition	night	oxford	bodleian_library_video1	oxford/bodleian_library_video1/71	42	44	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night
72	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night/frame_000058.jpg	What architectural feature is present at the entrance of the building?	The architectural feature present at the entrance of the building is an arched doorway.	Object Recognition	night	oxford	bodleian_library_video1	oxford/bodleian_library_video1/72	56	58	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night
73	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night/frame_000072.jpg	What architectural element is featured below the illuminated rectangular windows on the building?	Below the illuminated rectangular windows on the building, there is an arched doorway	Object Recognition	night	oxford	bodleian_library_video1	oxford/bodleian_library_video1/73	70	72	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night
74	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night/frame_000086.jpg	What architectural feature is prominently used in the building's entryway?	The building's entryway prominently features an arched entrance.	Object Recognition	night	oxford	bodleian_library_video1	oxford/bodleian_library_video1/74	84	86	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night
75	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night/frame_000100.jpg	What type of ceiling is featured in the Gothic-style archway?	The ceiling in the Gothic-style archway features a ribbed vault design.	Object Recognition	night	oxford	bodleian_library_video1	oxford/bodleian_library_video1/75	98	100	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night
76	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night/frame_000002.jpg	What color is the light emitted by the streetlamp?	The streetlamp emits an orange light.	Light Recognition	night	oxford	bodleian_library_video1	oxford/bodleian_library_video1/76	0	2	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night
77	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night/frame_000016.jpg	What are the two distinct light color temperatures visible in the nighttime urban scene?	The two distinct light color temperatures are warm orange from the streetlights and cool white from the building windows.	Light Recognition	night	oxford	bodleian_library_video1	oxford/bodleian_library_video1/77	14	16	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night
78	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night/frame_000030.jpg	What hue does the streetlamp cast on the cobblestone pavement?	The streetlamp casts a warm orange hue on the cobblestone pavement.	Light Recognition	night	oxford	bodleian_library_video1	oxford/bodleian_library_video1/78	28	30	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night
79	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night/frame_000044.jpg	How many windows are lit in the building at the end of the passageway?	There are 9 lit windows in the building at the end of the passageway.	Light Recognition	night	oxford	bodleian_library_video1	oxford/bodleian_library_video1/79	42	44	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night
80	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night/frame_000058.jpg	What is the color tone of the light coming from the windows?	The windows emit a neutral-cool yellowish light.	Light Recognition	night	oxford	bodleian_library_video1	oxford/bodleian_library_video1/80	56	58	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night
81	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night/frame_000100.jpg	What is the predominant color of the ambient artificial lighting in the corridor?	The predominant color of the ambient lighting in the corridor is warm yellow.	Light Recognition	night	oxford	bodleian_library_video1	oxford/bodleian_library_video1/81	98	100	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video1/extracted_frames/Night
82	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night/frame_000019.jpg	What material is the building on the left made of?	The building on the left appears to be made of stone.	Object Recognition	night	oxford	bodleian_library_video2	oxford/bodleian_library_video2/82	17	19	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night
83	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night/frame_000121.jpg	What types of window displays are lit in the storefronts shown in the images?	They likely contain items or advertisements that are intended to attract attention from passersby during nighttime. The exact content or type of these displays isn't clear from the frames.	Object Recognition	night	oxford	bodleian_library_video2	oxford/bodleian_library_video2/83	119	121	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night
84	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night/frame_000002.jpg	How many steps would you need to take to reach the poster on the wall to the right?	To reach the poster on the wall to the right, you would need to take approximately 3 to 5 steps.	Spatial Reasoning	night	oxford	bodleian_library_video2	oxford/bodleian_library_video2/84	0	2	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night
85	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night/frame_000019.jpg	What's located directly in front of the building, slightly to the right?	In front of the building, slightly to the right, there appears to be a light-colored van parked on the street.	Spatial Reasoning	night	oxford	bodleian_library_video2	oxford/bodleian_library_video2/85	17	19	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night
86	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night/frame_000070.jpg	What is directly below the windows of the rectangular building?	Directly below the windows of the rectangular building, there are arches.	Spatial Reasoning	night	oxford	bodleian_library_video2	oxford/bodleian_library_video2/86	68	70	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night
87	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night/frame_000087.jpg	What is the spatial relationship between the upper windows of the left building and the arched windows on the right building?	The two sets of windows face each other across the space between the buildings, with the left building's windows being vertically rectangular and the right building's windows having distinct arched designs.	Spatial Reasoning	night	oxford	bodleian_library_video2	oxford/bodleian_library_video2/87	85	87	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night
88	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night/frame_000104.jpg	What is the spatial relationship between the streetlight and the glowing windows?	The streetlight is positioned in front of the glowing windows, slightly to the right from the perspective of the camera.	Spatial Reasoning	night	oxford	bodleian_library_video2	oxford/bodleian_library_video2/88	102	104	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night
89	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night/frame_000121.jpg	What is the position of the street lamp relative to the building in the images?	The street lamp is positioned above and in front of the building, on the side of the street closest to the building.	Spatial Reasoning	night	oxford	bodleian_library_video2	oxford/bodleian_library_video2/89	119	121	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night
90	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night/frame_000002.jpg	What color are the small exterior lights visible outside the archway?	The small exterior lights visible outside the archway are red and cool white-blue color.	Light Recognition	night	oxford	bodleian_library_video2	oxford/bodleian_library_video2/90	0	2	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night
91	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night/frame_000019.jpg	What color is the glow emanating from the streetlights down the street?	The glow emanating from the streetlights down the street appears to be a warm orange color.	Light Recognition	night	oxford	bodleian_library_video2	oxford/bodleian_library_video2/91	17	19	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night
92	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night/frame_000053.jpg	What shape do the illuminated structures in the central part of the images resemble?	The illuminated structures in the central part of the images resemble a series of semi-circles.	Light Recognition	night	oxford	bodleian_library_video2	oxford/bodleian_library_video2/92	51	53	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night
93	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night/frame_000087.jpg	What shape are the illuminated windows on the right building that contribute to the overall warm glow?	The illuminated windows on the right building are rectangular with some having semi-circular tops.	Light Recognition	night	oxford	bodleian_library_video2	oxford/bodleian_library_video2/93	85	87	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night
94	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night/frame_000104.jpg	How many streetlights are visible in the scene?	There are 6 streetlights visible in the scene.	Light Recognition	night	oxford	bodleian_library_video2	oxford/bodleian_library_video2/94	102	104	1	/data/Night_Ego_Dataset/EgoNight/EgoNight_Oxford/bodleian_library_video2/extracted_frames/Night
